"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height
340507864932;;;;Соусы;"240 г. Соус «Барбекю» «Махеевъ»";"с ароматом дыма, 230 г.";"Цена указана за 230 г. продукции.<br />Вес указан с упаковкой (240 г.).<br /><br />Производитель: АО «Эссен Продакшн АГ», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 2,9 г.<br />жир: 0,01 г.<br />углеводы: 11,6 г.<br />кКал: 80<br /><br />Срок годности: 9 месяцев.<br />Условия хранения: хранить при температуре от 5 °С до 30 °C.<br /><br />Состав: Вода, патока, сахар-песок, соль поваренная пищевая, загуститель крахмал кукурузный модифицированный, томатная паста, уксус из пищевого сырья, смесь пряностей, регулятор кислотности лимонная кислота, загуститель ксантановая камедь, краситель сахарный колер IV, ароматизаторы, консерванты: сорбат калия, бензоат натрия.";https://static.tildacdn.com/stor3563-6632-4365-a137-623133373239/51844767.jpg;94.50;;;;;UrIB4oTojXnaLOEyBIff;;240;0;0;0
849062574532;;;;Соусы;"210 г. Соус «Сладкий чили» «Heinz»";"для мяса, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (210 г.).<br /><br />Производитель: ООО «Петропродукт Отрадное», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 0,3 г.<br />жир: 0,3 г.<br />углеводы: 42,0 г.<br />кКал: 170<br /><br />Срок годности: 12 месяцев.<br />Условия хранения: хранить при температуре от 0 °С до 25 °C.<br /><br />Состав: Вода, сахар, уксус натуральный, крахмал кукурузный или загуститель дикрахмаладипат ацетилированный, глюкоза, соль, паста Чили (вода, сахар, крахмал кукурузный, соль, порошок чили, регулятор кислотности кислота уксусная, порошок чесночный), паприка красная, перец кайенский, загуститель камедь ксантановая, регулятор кислотности кислота лимонная, чеснок, ароматизатор натуральный.";https://static.tildacdn.com/stor3838-3835-4263-a534-613564303835/13664239.jpg;117.00;;;;;C1uMUGsyiu7NX7iRelco;;210;0;0;0
948977605812;;;;Соусы;"210 г. Соус «Брусничный» «Heinz»";"деликатесный для мяса, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (210 г.).<br /><br />Производитель: ООО «Петропродукт Отрадное», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 0,1 г.<br />жир: 0,1 г.<br />углеводы: 52,0 г.<br />кКал: 210<br /><br />Срок годности: 9 месяцев.<br />Условия хранения: хранить при температуре от 15 °С до 25 °С.<br /><br />Состав: Сахар, вода, брусника, глюкоза, уксус натуральный, крахмал кукурузный, загуститель пектины, соль.";https://static.tildacdn.com/stor3931-6235-4431-a161-323835326465/99529200.jpg;124.00;;;;;bhhb4TZH9LJc3INmRPrC;;210;0;0;0
622935137552;;;;Соусы;"210 г. Соус «Кисло-сладкий» «Heinz»";"деликатесный, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (210 г.).<br /><br />Производитель: ООО «Петропродукт Отрадное», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 0,5 г.<br />жир: 0,1 г.<br />углеводы: 44,0 г.<br />кКал: 180<br /><br />Срок годности: 12 месяцев.<br />Условия хранения: хранить при температуре от 0 °С до 25 °C.<br /><br />Состав: Сахар, вода, пюре абрикосовое концентрированное (содержит антиокислитель аскорбиновую кислоту), уксус натуральный, крахмал кукурузный или загуститель дикрахмаладипат ацетилированный, соль, сок ананасовый концентрированный, смесь специй (содержит ароматизаторы), соус Уорчестер (содержит глютен, рыбу и ароматизаторы), регулятор кислотности кислота лимонная, загуститель камедь ксантановая, паприка красная, имбирь, краситель экстракт паприки.";https://static.tildacdn.com/stor6164-6463-4639-b562-373039363661/11481187.jpg;132.00;;;;;HTO9AKRy4t2JVM1OzIBF;;210;0;0;0
664757991802;;;;Соусы;"243 г. Соус «Сливочно-чесночный» «Astoria»";"майонезный, 42%, 233 г.";"Цена указана за 233 г. продукции.<br />Вес указан с упаковкой (243 г.).<br /><br />Производитель: AO «Нижегородский масложировой комбинат», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 0,3 г.<br />жир: 42,0 г.<br />углеводы: 4,5 г.<br />кКал: 400<br /><br />Срок годности: 6 месяцев.<br />Условия хранения: хранить при температуре 0 °C до 6 °C.<br /><br />Состав: Вода, масло подсолнечное, уксус, сахар, загустители (Е1442, ксантановая камедь), сахар, яичный желток, сливки, соль, чеснок сушеный, петрушка сушеная, ароматизаторы (содержат горчицу), консерванты (сорбиновая кислота, Е385), петрушка сушеная, сливки, краситель - каротин.";https://static.tildacdn.com/stor6332-3964-4139-b739-376234326363/95427003.jpg;84.50;;;;;AJJVl7nKpNxdLS6VJhiz;;243;0;0;0
729749884162;;;;Соусы;"240 г. Соус «Сливочно-чесночный» «Calve»";"для мяса, 230 г.";"Пикантный густой соус, изготовленный из сливок, йогурта и яичных желтков с добавлением отборных сушеных овощей, пряностей и специй: репчатого и зеленого лука, чеснока, петрушки и душистого черного перца.<br /><br />Цена указана за 230 г. продукции.<br />Вес указан с упаковкой (240 г.).<br /><br />Производитель: ООО «Юнилевер Русь», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 1,0 г.<br />жир: 20,0 г.<br />углеводы: 11,0 г.<br />кКал: 240<br /><br />Срок годности: 7 месяцев.<br />Условия хранения: хранить от 0 °С до 24 °С.<br />После вскрытия хранить в холодильнике. Не допускается хранение соусов на прямом солнечном свету.<br /><br />Состав: Вода питьевая, масло подсолнечное, сахар, загустители: Е1422, ксантановая камедь; уксус столовый, яичный желток, сливки сухие, сушеные овощи, специи и пряности (лук репчатый, петрушка, перец черный, чеснок сушеный), соль, чесночное масло, ароматизатор: Горчица, регулятор кислотности молочная кислота, консервант сорбиновая кислота, антиокислитель Е385.";https://static.tildacdn.com/stor6636-6231-4262-a533-633230666162/71054166.jpg;119.60;;;;;AAJZNt9lu175iZhKMe0m;;240;0;0;0
177881873292;;;;Соусы;"210 г. Соус «Кавказский особо острый» «Mivimex»";"чили, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (210 г.).<br /><br />Производитель: ООО «ТПК «БиоФуд», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 0,3 г.<br />жир: 0,7 г.<br />углеводы: 8,0 г.<br />кКал: 50<br /><br />Срок годности: 6 месяцев.<br />Условия хранения: хранить при температуре 0 °C до 25 °С.<br /><br />Состав: Вода, сахар, крахмал кукурузный, соль, уксусная кислота, усилитель вкуса, паста перцовая чили, кислота лимонная, загуститель, экстракт красного перца, красители.";https://static.tildacdn.com/stor3162-6339-4333-b434-386537336137/74514689.jpg;65.00;;;;;BLrjE0X0sUjL2Z0ich65;;210;0;0;0
704984120272;;;;Соусы;"243 г. Соус «Сметанный с грибами» «Astoria»";"майонезный, 42%, 233 г.";"Цена указана за 233 г. продукции.<br />Вес указан с упаковкой (243 г.).<br /><br />Производитель: AO «Нижегородский масложировой комбинат», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 0,3 г.<br />жир: 45,0 г.<br />углеводы: 5,0 г.<br />кКал: 400<br /><br />Срок годности: 6 месяцев.<br />Условия хранения: хранить при температуре от 0 °С до 6 °C.<br /><br />Состав: Вода, масло подсолнечное, уксус, сахар, загустители (крахмал кукурузный модифицированный, ксантановая камедь), яичный желток, сметана, грибы сушеные, ароматизаторы, соль, лук сушеный, консерванты (сорбиновая кислота, Е385). Продукт содержит лактозу.";https://static.tildacdn.com/stor6535-3163-4031-b734-373737383462/81205788.jpg;127.40;;;;;PGC8o1l3kbHS6y44vhdL;;243;0;0;0
492014011782;;;;Соусы;"240 г. Соус «С лесными грибами» «Calve»";"на основе растительных масел, 230 г.";"Нежный ароматный соус, в состав которого входит смесь из белых грибов и шампиньонов, настоящие яичные желтки, отборный репчатый лук и ароматная петрушка.<br />Соус станет удачным дополнением к любым гарнирам и свежим овощам, составит изысканное сочетание с блюдами из мяса, птицы.<br /><br />Цена указана за 230 г. продукции.<br />Вес указан с упаковкой (240 г.).<br /><br />Производитель: ООО «Юнилевер Русь», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 1,5 г.<br />жир: 20,0 г.<br />углеводы: 7,5 г.<br />кКал: 220<br /><br />Срок годности: 7 месяцев.<br />Условия хранения: хранить от 0 °С до +24 °С.<br />После вскрытия хранить в холодильнике.<br /><br />Состав: Вода питьевая, масло подсолнечное, загустители: Е1422, ксантановая камедь; яичный желток, сахар, уксус столовый, молоко сухое обезжиренное, соль, смесь лесных грибов, ароматизаторы: Сливочное масло, Грибы, лук репчатый, петрушка, регуляторы кислотности: молочная кислота, винная кислота; консервант сорбиновая кислота, усилитель вкуса и аромата глутамат натрия, антиокислитель Е385. Продукт содержит молочный белок, лактозу.";https://static.tildacdn.com/stor3264-6661-4435-b464-653363636136/26961878.jpg;91.00;;;;;YFnBlT2hfVtChmL577IG;;240;0;0;0
591809127732;;;;Соусы;"210 г. Соус «Бургер» «Astoria»";"майонезный, 30%, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (210 г.).<br /><br />Производитель: АО «НМЖК», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 0,7 г.<br />жир: 30,0 г.<br />углеводы: 14,5 г.<br />кКал: 310<br /><br />Срок годности: 6 месяцев.<br />Условия хранения: хранить при температуре от 5 °С до 25 °С.<br /><br />Состав: Вода, масло подсолнечное, сахар, томатная паста, уксус, загустители (Е1442, ксантановая камедь, Е1450), соль, яичный желток, чеснок сушеный, лук сушеный, паприка, кориандр, перец кайенский, черный перец, ароматизаторы (содержат коптильный ароматизатор),консерванты (сорбиновая кислота, Е385), регулятор кислотности диацетат натрия.<br />Продукт содержит молоко, может содержать следы сельдерея, орехов, горчицы и продуктов их переработки.";https://static.tildacdn.com/stor6534-3863-4634-b234-366362323836/50002062.jpg;132.30;;;;;8Jxx2M8BjFOnETRhSxeJ;;210;0;0;0
138336122612;;;;Соусы;"240 г. Соус «Американский бургер» «Calve»";"для бургеров, 230 г.";"Цена указана за 230 г. продукции.<br />Вес указан с упаковкой (240 г.).<br /><br />Производитель: ООО «Юнилевер Русь», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 1,0 г.<br />жир: 20,0 г.<br />углеводы: 15,0 г.<br />кКал: 250<br /><br />Срок годности: 7 месяцев.<br />Условия хранения: хранить при температуре от 0 °С до 24 °С. После вскрытия хранить в холодильнике.<br /><br />Состав: Вода питьевая, масло подсолнечное, сахар, уксус столовый, загуститель Е1422, горчичный порошок, паприка молотая, яичный желток, соль, концентрат лимонного сока, перец чили, ароматизаторы: соус Ворчестер, Паприка натуральный; консервант сорбиновая кислота, антиокислитель Е385.";https://static.tildacdn.com/stor3439-6637-4033-a238-323661393936/31864188.jpg;88.80;;;;;ptgizCcIYIemJkjSVrJd;;240;0;0;0
456561821282;;;;Соусы;"360 г. Кетчуп «Острый» «Миоре»";"350 г.";"Цена указана за 350 г. продукции.<br />Вес указан с упаковкой (360 г.).<br /><br />Производитель: ООО «Продторг», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 1,0 г.<br />углеводы: 26,0 г.<br />кКал: 110<br /><br />Срок годности: 12 месяцев.<br />Условия хранения: хранить при температуре от 0 °С до 25 °С и относительной влажности воздуха не более 75%.<br /><br />Состав: Томатная паста, вода, сахар, соль, уксусная кислота, сок лимонный, перец черный, перец чили.";https://static.tildacdn.com/stor3063-3931-4638-a139-663034336337/89414480.jpg;78.30;;;;;LLiGdnmEUyO1bIkGiZcO;;360;0;0;0
276467586002;;;;Соусы;"360 г. Кетчуп «Шашлычный» «Миоре»";"350 г.";"Цена указана за 350 г. продукции.<br />Вес указан с упаковкой (360 г.).<br /><br />Производитель: ООО «Продторг», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 1,0 г.<br />углеводы: 26,0 г.<br />кКал: 110<br /><br />Срок годности: 12 месяцев.<br />Условия хранения: хранить при температуре от 0 °С до 25 °С и относительной влажности воздуха не более 75%.<br /><br />Состав: Томатная паста, вода, сахар, соль, уксусная кислота, сок лимонный, перец черный, перец душистый молотый.";https://static.tildacdn.com/stor6134-3037-4062-b036-656639376430/97054435.jpg;75.60;;;;;3SYTCzGSUoN6VCaFHxgl;;360;0;0;0
951083398402;;;;Соусы;"210 г. Соус «Сырный» «Махеевъ»";"майонезный, 50,5%, 200 мл.";"Цена указана за 200 мл. продукции.<br />Вес указан с упаковкой (210 г.).<br /><br />Производитель: АО «Эссен Продакшн АГ», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />жир: 50,5 г.<br />углеводы: 1,5 г.<br />кКал: 460<br /><br />Срок годности: 6 месяцев.<br />Условия хранения: хранить при температуре от 0 °С до 25 °С.<br /><br />Состав: Масло подсолнечное рафинированное дезодорированное, вода питьевая, крахмал кукурузный, яичный желток сухой, уксус столовый, сыр, соль пищевая, регулятор кислотности молочная кислота, ароматизаторы, эмульгирующая соль фосфат натрия.";https://static.tildacdn.com/stor3064-3330-4338-a438-366266656230/37555609.jpg;139.50;;;;;u3mtEtICtkliKHnVyiOg;;210;0;0;0
267968415962;;;;Соусы;"210 г. Соус «Сырный» «Heinz»";"на основе растительных масел, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (210 г.).<br /><br />Производитель: ООО «Петропродукт Отрадное», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 1,5 г.<br />жир: 44,0 г.<br />углеводы: 12,0 г.<br />кКал: 440<br /><br />Срок годности: 6 месяцев.<br />Условия хранения: хранить при температуре от 0 °С до 25 °С.<br /><br />Состав: Масло подсолнечное рафинированное дезодорированное, вода, сахар, сыворотка молочная сухая (содержит лактозу), уксус натуральный, соль, сыр (содержит уплотнитель хлорид кальция), сливки сухие, крахмал кукурузный (Б) или загуститель дикрахмаладипат ацетилированный (Г) - буква-код указана в строке с датой изготовления, ароматизаторы натуральные, загуститель камедь ксантановая, регулятор кислотности кислота молочная, экстракт зеленого чая, красители (экстракт паприки, куркумин).";https://static.tildacdn.com/stor3166-3337-4364-a162-653764346131/62897682.jpg;124.50;;;;;OKVEvfzBJN4sg4DG1pIo;;210;0;0;0
381150829412;;;;Соусы;"243 г. Соус «Сырный» «Astoria»";"майонезный, 42%, 233 г.";"Цена указана за 233 г. продукции.<br />Вес указан с упаковкой (243 г.).<br /><br />Производитель: AO «Нижегородский масложировой комбинат», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 0,5 г.<br />жир: 42,0 г.<br />углеводы: 5,0 г.<br />кКал: 400<br /><br />Срок годности: 6 месяцев.<br />Условия хранения: хранить при температуре от 5 °С до 25 °С.<br /><br />Состав: Вода, масло подсолнечное, уксус, загустители (Е1442, ксантановая камедь), сахар, яичный желток, соль, сыр (содержит эмульгирующая соль E339), ароматизаторы, консерванты (сорбиновая кислота, Е385), краситель - каротин. Продукт содержит лактозу, может содержать следы орехов, горчицы, сельдерея и продуктов их переработки.";https://static.tildacdn.com/stor3238-6466-4561-b234-343037303462/11175088.jpg;99.60;;;;;6auBHgp7sK7ftEuP5EpZ;;243;0;0;0
613540030782;;;;Соусы;"210 г. Соус «Горчичный» «Heinz»";"на основе растительных масел, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (210 г.).<br /><br />Производитель: ООО «Петропродукт Отрадное», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 1,5 г.<br />жир: 34,0 г.<br />углеводы: 18,0 г.<br />кКал: 390<br /><br />Срок годности: 6 месяцев.<br />Условия хранения: хранить при температуре от 15 °С до 25 °С.<br /><br />Состав: Масло растительное, вода, сахар, горчица (вода, уксус натуральный, семена горчицы, специи, экстракт специй), сыворотка молочная сухая, уксус натуральный, соль, мед, семена горчицы, крахмал кукурузный, порошок горчичный, загуститель камедь ксантановая, паприка, регулятор кислотности кислота лимонная, ароматизатор натуральный, краситель каротины, экстракт зеленого чая.";https://static.tildacdn.com/stor6239-3166-4035-a139-633831666433/92640245.jpg;117.00;;;;;my6Cs1G0gmPumlXZtIf1;;210;0;0;0
923429041202;;;;Соусы;"675 г. Соевый соус «Классический» «Heinz»";"сбалансированный, 635 мл.";"Цена указана за 635 мл. продукции.<br />Вес указан с упаковкой (675 г.).<br /><br />Производитель: Heinz (China) Sauces &amp; Condiments Co. Ltd, Китай.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 2,8 г.<br />углеводы: 58,0 г.<br />кКал: 246<br /><br />Срок годности: 2 года.<br />Условия хранения: хранить при температуре от 4 °С до 25 °C.<br /><br />Состав: Вода, бобы соевые, соль, мука пшеничная.";https://static.tildacdn.com/stor3635-6465-4736-a337-643134343133/37069022.jpg;655.50;;;;;CofZgsUyNRyaXAxmGImF;;675;0;0;0
645007820942;;;;Соусы;"280 г. Соевый соус «Классический» «Bonvida»";"универсальный, 250 мл.";"Цена указана за 250 г. продукции.<br />Вес указан с упаковкой (280 г.).<br /><br />Производитель: ООО «Марьинские вина», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 0,3 г.<br />углеводы: 4,5 г.<br />кКал: 75<br /><br />Срок годности: 2 года.<br />Условия хранения: хранить при температуре от 0 °С до 25 °C.<br /><br />Состав: Вода питьевая, соевые бобы, соль, пшеничная мука, сахар, краситель - сахарный колер IV, усилители вкуса и аромата (Е627, E631, Е621), антиокислитель - лимонная кислота, консервант - бензоат натрия.";https://static.tildacdn.com/stor3638-3865-4331-b534-643130623666/50834946.jpg;62.00;;;;;e7L8BueiPnD7cUyXlTeE;;280;0;0;0
716884621082;;;;Соусы;"235 г. Соевый соус «EveryDay Терияки» «Sen Soy»";"для подачи к блюдам, 205 мл.";"Цена указана за 205 мл. продукции.<br />Вес указан с упаковкой (235 г.).<br /><br />Производитель: ООО «Состра», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 5,0 г.<br />жир: 1,0 г.<br />углеводы: 25,0 г.<br />кКал: 120<br /><br />Срок годности: 6 месяцев.<br />Условия хранения: хранить при температуре от 5 °С до 25 °C.<br /><br />Состав: Вода, соевые бобы, пшеница, соль, сахар, ананасы, имбирь, чеснок, консервант: бензоат натрия.";https://static.tildacdn.com/stor3736-6665-4765-b431-313164333164/59272817.jpg;91.00;;;;;340LF6jU3omLzT1alVNK;;235;0;0;0
931285692702;;;;Соусы;"240 г. Соус «Терияки» «Махеевъ»";"с соевым соусом, 230 г.";"Цена указана за 230 г. продукции.<br />Вес указан с упаковкой (240 г.).<br /><br />Производитель: АО «Эссен Продакшн АГ», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 1,5 г.<br />жир: 0,01 г.<br />углеводы: 42,0 г.<br />кКал: 180<br /><br />Срок годности: 9 месяцев.<br />Условия хранения: хранить при температуре от 5 °С до 30 °C.<br /><br />Состав: Вода питьевая, сахар, пюре яблочное, соус соевый: сушеные соевые бобы, пшеница, соль поваренная пищевая, загустители: крахмал (Е1422), ксантановая камедь, регуляторы кислотности: уксусная и молочная кислоты, ароматизаторы, консерванты: сорбат калия, бензоат натрия.";https://static.tildacdn.com/stor3665-3665-4565-b231-376463373862/69159967.jpg;84.50;;;;;rc2g3XJARa62Yx2ZmPAB;;240;0;0;0
948261335402;;;;Соусы;"235 г. Соевый соус «Классический» «Ямчан»";"универсальный, 205 г.";"Цена указана за 205 г. продукции.<br />Вес указан с упаковкой (235 г.).<br /><br />Производитель: ООО «Состра», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 2,1 г.<br />углеводы: 5,0 г.<br />кКал: 28,4<br /><br />Срок годности: 18 месяцев.<br />Условия хранения: хранить при температуре от 1 °С до 25 °С при относительной влажности воздуха не более 80%. После вскрытия упаковки продукт хранить в холодильнике.<br /><br />Состав: Вода, соевые бобы, пшеница, соль, сахар, регулятор кислотности: уксусная кислота, усилитель вкуса и аромата: Е621, консерванты: бензоат натрия, сорбат калия.";https://static.tildacdn.com/stor3061-3835-4563-b366-383532316338/75414688.jpg;74.25;;;;;rtAZKFfMetyiekT74IIy;;235;0;0;0
250266341122;;;;Соусы;"1030 г. Соевый соус «Классический» «Bonvida»";"универсальный, 1 л.";"Цена указана за 1 л. продукции.<br />Вес указан с упаковкой (1030 г.).<br /><br />Производитель: ООО «Состра», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 2,5 г.<br />жир: 0,01 г.<br />углеводы: 11,0 г.<br />кКал: 55,0<br /><br />Срок годности: 9 месяцев.<br />Условия хранения: хранить при температуре от 5 °С до 30 °C.<br /><br />Состав: Вода питьевая, соевые бобы, пшеница, соль, сахар, консервант - бензоат натрия.";https://static.tildacdn.com/stor6537-3131-4331-a363-383535343138/20851697.jpg;153.60;;;;;k1B5JeZRuua2CvTfctBy;;1030;0;0;0
546680584972;;;;Соусы;"1030 г. Соевый соус «Original» «Sen Soy»";"универсальный, 1 л.";"Цена указана за 1 л. продукции.<br />Вес указан с упаковкой (1030 г.).<br /><br />Производитель: ООО «Состра», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 2,5 г.<br />жир: 1,0 г.<br />углеводы: 11,0 г.<br />кКал: 50<br /><br />Срок годности: 6 месяцев.<br />Условия хранения: хранить при температуре от 5 °С до 25 °C.<br /><br />Состав: Вода, соевые бобы, пшеница, соль, сахар, консервант: бензоат натрия.";https://static.tildacdn.com/stor3536-3432-4465-b965-356333646162/70355787.jpg;185.90;;;;;cAGkaZsN1IYoy8Ae1bAV;;1030;0;0;0
262339340262;;;;Соусы;"210 г. Соевый соус «Терияки» «Heinz»";"универсальный, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (210 г.).<br /><br />Производитель: ООО «Петропродукт Отрадное», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 1,5 г.<br />углеводы: 43,0 г.<br />кКал: 180<br /><br />Срок годности: 12 месяцев.<br />Условия хранения: хранить при температуре от 15 °С до 25 °С.<br /><br />Состав: Вода, сахар, соевый соус (вода, соевые бобы, пшеница, соль), уксус натуральный, крахмал кукурузный, соль, регулятор кислотности кислота молочная, загуститель камедь ксантановая, ароматизаторы натуральные, имбирь, краситель сахарный колер IV. Продукт содержит глютен и сою.";https://static.tildacdn.com/stor3834-6663-4835-b830-393965313065/36226213.jpg;129.90;;;;;F211BGUXVUDdvk7PgrXt;;210;0;0;0
668690845292;;;;Соусы;"210 г. Соус «Барбекю» «Heinz»";"томатный, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (210 г.).<br /><br />Производитель: ООО «Петропродукт Отрадное», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 1,0 г.<br />жир: 0,1 г.<br />углеводы: 30,0 г.<br />кКал: 130<br /><br />Срок годности: 12 месяцев.<br />Условия хранения: хранить при температуре от 15 °С до 25 °С.<br /><br />Состав: Вода, сахар, паста томатная, уксус натуральный, соль, крахмал кукурузный, ароматизаторы, соус-маринад Терияки, загуститель камедь ксантановая, регулятор кислотности кислота молочная, порошок чесночный, краситель сахарный колер IV, имбирь, паприка красная, гвоздика, перец черный.<br />Продукт содержит глютен, сою, сельдерей.";https://static.tildacdn.com/stor6531-3734-4536-b535-636436643631/86837137.jpg;112.50;;;;;tu9TXBp9tBfJJchfHTX0;;210;0;0;0
479951343512;;;;"Приправы и специи";"20 г. Перец чёрный «Foodfest»";"молотый, 20 г.";"Цена указана за 20 г. продукции.<br />Вес указан с упаковкой (20 г.).<br /><br />Производитель: ООО «Чижик ТД», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 11,0 г.<br />жир: 3,3 г.<br />углеводы: 38,3 г.<br />кКал: 255<br /><br />Срок годности: 2 г.<br />Условия хранения: хранить при температуре от 5 °С до 25 °С и относительной влажности воздуха не выше 75%.<br /><br />Состав: Перец черный молотый.";https://static.tildacdn.com/stor3435-6235-4830-b439-303735643133/24504121.jpg;40.60;;;;;OypPUNjoFzhxlbKIdyDl;;20;0;0;0
207921191532;;;;"Приправы и специи";"210 г. Приправа ""АВС""";"для шашлыка, 200 г.";"Цена указана за 200 г. продукции.<br />Вес указан с упаковкой (210 г.).<br /><br />Производитель: АВС Продукт ООО<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 8,4 г.<br />жир: 1,2 г.<br />углеводы: 29,1 г.<br />кКал: 161<br /><br />Срок годности: 24 месяцев.<br />Условия хранения: хранить при температуре до 20 °C и относительной влажности воздуха не более 75%.<br /><br />Состав: Горчицы порошок, паприка, перец чили молотый, лук сушеный, кориандр молотый, соль пищевая.";https://static.tildacdn.com/stor3837-6561-4363-a365-313163653162/77354566.jpg;78.00;;;;;aiLLUZlfTO7LlBJcfp58;;210;0;0;0
706583070362;;;;"Приправы и специи";"30 г. Приправа «FoodFest»";"для мяса, 30 г.";"Цена указана за 30 г. продукции.<br />Вес указан с упаковкой (30 г.).<br /><br />Производитель: ООО «Проммикс», Россия.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 8,3 г.<br />жир: 9,4 г.<br />углеводы: 21,0 г.<br />кКал: 203<br /><br />Срок годности: 12 месяцев.<br />Условия хранения: хранить при температуре от 5 °С до 25 °С.<br /><br />Состав: Соль, кориандр, паприка, горчица, куркума, кумин, пажитник, фенхель, перец черный, перец красный, корица, чеснок, базилик.";https://static.tildacdn.com/stor3134-3461-4338-b463-323730353735/86522250.jpg;46.40;;;;;ZkcBFma9SjILGTicfCfJ;;30;0;0;0
462892299882;;;;"Приправы и специи";"35 г. Смесь «Трапеза на второе»";"сухая для приготовления мяса по-французски, 25 г.";"Цена указана за 25 г. продукции.<br />Вес указан с упаковкой (35 г.).<br /><br />Производитель: ООО ""Новосибирский пищевой комбинат"", Россия.<br /><br />Пищевая ценность на 100 г. сухого продукта:<br />белок: 6,0 г.<br />жир: 1,0 г.<br />углеводы: 34,0 г.<br />кКал: 170<br /><br />Пищевая ценность на 100 г. готового блюда:<br />белок: 13,0 г. (17%)<br />жир: 8,0 г. (10%)<br />углеводы: 10,0 г. (3%)<br />кКал: 180<br /><br />Срок годности: 22 месяца.<br />Условия хранения: хранить при температуре не выше +25 °С и относительной влажности воздуха не более 75%.<br /><br />Состав: Морская соль, мальтодекстрин, перец черный, сахар, дрожжевой экстракт, чеснок, лук, морковь, корень пастернака, паприка, зелень петрушки, зелень укропа, регулятор кислотности (лимонная кислота).";https://static.tildacdn.com/stor3231-3139-4431-b361-376535383536/16442273.jpg;29.00;;;;;huIjAGOvK1a64VOoe3m1;;35;0;0;0
487564629972;;;;"Приправы и специи";"25 г. Паприка «Красный перец» «Kotanyi»";"копчёная, молотая, 25 г.";"Цена указана за 1 шт. (25 г.) продукции.<br />Вес указан с упаковкой (25 г.).<br /><br />Производитель: Kotanyi GMBH.<br /><br />Пищевая ценность на 100 г. продукта:<br />белок: 15,0 г.<br />жир: 13,0 г.<br />углеводы: 21,0 г.<br />кКал: 336<br /><br />Срок годности: 24 месяца.<br />Условия хранения: хранить при температуре не выше 23 °C.<br /><br />Состав: Паприка копченая.";https://static.tildacdn.com/stor3761-3564-4864-b265-653963363566/67784627.jpg;91.00;;;;;sCRSihbHNF2B2zdnnZiS;;25;0;0;0
